ID,f_Seq,RAh,RAm,RAs,DEd,DEm,DEs,Rad,Diam,F(Ha),F([SII]),F([OIII]),[SII]/Ha,[OIII]/Ha,X,OName
50,,13,36,51.25,-29,52,40.6,3.1,2.7,235.8,82.9,25.0,0.35,0.11,n,
317,,13,36,58.49,-29,59,24.2,10.5,4.0,195.0,33.3,184.9,0.17,0.95,n,
108,,13,36,56.38,-29,49,31.9,3.8,3.0,168.3,55.7,9.3,0.33,0.06,n,
60,,13,36,52.65,-29,52,41.2,2.7,3.2,161.8,59.3,11.7,0.37,0.07,n,
42,,13,36,50.68,-29,52,41.4,3.2,2.0,135.1,56.0,29.5,0.41,0.22,n,
12,,13,36,45.7,-29,52,20.9,4.6,5.6,127.4,64.6,11.8,0.51,0.09,n,
135,,13,37,0.7,-29,52,21.7,0.6,2.1,122.1,54.7,4.2,0.45,0.03,n,D10-08
190,,13,37,8.48,-29,52,2.0,2.3,2.3,114.6,61.3,9.8,0.53,0.09,y,D10-27;L338
117,,13,36,58.55,-29,48,19.7,5.2,1.9,111.1,42.9,27.5,0.39,0.25,y,L166
175,,13,37,6.82,-29,49,26.3,3.8,2.0,110.3,42.3,12.4,0.38,0.11,n,
21,,13,36,47.91,-29,51,45.7,4.0,3.7,105.4,47.1,2.8,0.45,0.03,n,
39,,13,36,50.29,-29,52,47.3,3.4,2.3,104.7,75.5,16.2,0.72,0.15,n,BL11
79,,13,36,54.51,-29,50,25.8,3.0,3.4,96.4,68.1,16.5,0.71,0.17,y,BL16;L124
187,,13,37,7.99,-29,51,16.2,2.3,1.7,95.8,31.2,5.0,0.33,0.05,n,
80,,13,36,54.61,-29,53,4.8,2.4,2.3,90.3,33.9,2.0,0.38,0.02,n,
319,,13,36,59.33,-29,54,58.6,4.3,4.5,89.4,25.7,17.3,0.29,0.19,n,
346,,13,37,23.65,-29,48,53.7,7.8,4.0,87.6,18.0,38.0,0.21,0.43,n,H132
158,,13,37,4.46,-29,54,3.5,3.3,3.3,78.1,40.0,12.8,0.51,0.16,n,
94,,13,36,55.37,-29,49,56.7,3.4,2.8,76.8,31.1,9.2,0.41,0.12,n,
123,,13,36,59.35,-29,48,37.8,4.7,1.6,76.4,35.3,3.4,0.46,0.04,y,L184
73,,13,36,53.89,-29,48,48.3,5.1,1.2,73.8,27.0,18.4,0.37,0.25,y,SW020;L116
159,,13,37,4.51,-29,49,35.8,3.4,1.9,70.6,36.0,26.7,0.51,0.38,y,L288
156,,13,37,4.41,-29,49,38.7,3.3,1.7,70.4,33.0,31.5,0.47,0.45,y,SW089;L287
23,,13,36,48.31,-29,52,44.7,3.9,2.3,68.9,53.7,38.4,0.78,0.56,y,BL07;SW007;L046
199,,13,37,10.33,-29,51,28.8,2.9,1.6,65.9,25.7,16.5,0.39,0.25,n,D10-37
154,,13,37,4.05,-29,54,2.3,3.2,3.3,64.3,42.6,25.3,0.66,0.39,n,
344,,13,37,17.8,-29,51,55.6,5.1,4.0,63.5,19.0,44.6,0.3,0.7,n,
333,,13,37,8.66,-29,52,42.9,2.7,2.3,62.0,22.3,13.0,0.36,0.21,n,
83,,13,36,54.85,-29,53,4.7,2.4,1.8,61.8,25.6,4.2,0.41,0.07,n,
180,,13,37,7.47,-29,51,33.3,2.0,2.4,61.7,45.6,20.9,0.74,0.34,y,BL53;SW105;D10-22;L326
321,,13,37,1.27,-29,51,59.9,0.1,1.0,61.5,7.3,10.1,0.12,0.16,y,SW070;L243
98,,13,36,55.62,-29,53,3.5,2.2,2.1,61.4,45.5,12.1,0.74,0.2,y,BL24;SW028;L139
48,,13,36,51.0,-29,52,25.6,3.1,2.7,60.8,32.9,48.2,0.54,0.79,y,SW012;L065
325,,13,37,4.98,-29,59,45.8,11.2,4.0,58.1,12.3,70.1,0.21,1.21,n,
82,,13,36,54.78,-29,52,59.5,2.3,2.0,57.4,19.6,2.4,0.34,0.04,y,L127
210,,13,37,12.46,-29,50,20.3,4.0,1.4,56.4,27.8,3.5,0.49,0.06,y,L364
197,,13,37,10.07,-29,51,28.0,2.8,1.2,56.3,36.5,9.1,0.65,0.16,y,D10-36;L350
81,,13,36,54.62,-29,53,1.2,2.4,2.6,55.1,18.1,2.9,0.33,0.05,n,
143,,13,37,1.72,-29,51,13.3,1.0,2.3,54.7,34.8,33.4,0.64,0.61,y,BL37;SW077;D10-12;L256
151,,13,37,3.02,-29,49,45.6,3.1,1.3,52.8,31.5,5.4,0.6,0.1,y,SW083;L272
177,,13,37,7.01,-29,49,7.7,4.2,2.8,51.5,36.6,23.9,0.71,0.46,y,BL51;L319
205,,13,37,11.34,-29,54,19.7,4.8,3.8,50.4,23.1,4.4,0.46,0.09,n,
171,,13,37,6.44,-29,50,24.9,2.6,2.1,47.0,35.0,10.1,0.74,0.21,y,BL47;D10-19;L313
134,,13,37,0.66,-29,54,26.6,3.5,2.0,46.8,29.2,5.3,0.62,0.11,n,
28,,13,36,49.37,-29,53,20.1,3.9,3.2,46.5,24.3,2.9,0.52,0.06,n,
336,,13,37,12.08,-29,50,57.1,3.5,1.0,46.1,6.8,6.6,0.15,0.14,y,L360
223,,13,37,17.42,-29,51,54.0,5.0,1.4,45.8,29.3,6.9,0.64,0.15,y,SW123;L391
105,,13,36,56.1,-29,49,34.9,3.7,2.5,45.1,22.2,6.4,0.49,0.14,n,
54,,13,36,51.7,-29,52,27.5,2.9,2.0,42.9,19.9,4.4,0.46,0.1,n,
185,,13,37,7.81,-29,54,12.8,4.0,4.0,42.7,23.6,2.5,0.55,0.06,n,BL56
343,,13,37,16.66,-29,50,59.8,4.8,2.8,42.5,11.8,16.8,0.28,0.39,n,
138,,13,37,1.06,-29,54,15.9,3.3,2.9,42.2,25.3,24.2,0.6,0.57,n,
202,,13,37,10.94,-29,49,52.9,4.0,1.6,42.0,17.2,3.4,0.41,0.08,n,
221,,13,37,17.21,-29,51,53.4,5.0,1.4,41.9,25.0,22.0,0.6,0.52,y,SW122;L389
183,,13,37,7.69,-29,51,9.9,2.2,1.1,41.8,16.5,4.3,0.39,0.1,n,D10-21
218,,13,37,14.66,-29,50,33.7,4.4,2.2,41.4,18.0,3.4,0.44,0.08,n,
113,,13,36,57.86,-29,48,6.0,5.5,2.0,41.3,19.6,5.0,0.47,0.12,n,
75,,13,36,54.23,-29,50,28.0,3.0,1.5,41.1,28.0,11.6,0.68,0.28,y,L121
331,,13,37,7.81,-29,48,42.8,4.8,3.5,40.7,11.4,18.6,0.28,0.46,n,
45,,13,36,50.85,-29,52,39.6,3.2,1.8,40.6,25.3,13.5,0.62,0.33,y,SW011;L063
340,,13,37,14.57,-29,50,9.4,4.6,2.1,40.0,8.1,24.5,0.2,0.61,n,
63,,13,36,53.07,-29,52,16.1,2.4,4.8,39.6,27.8,20.7,0.7,0.52,n,
51,,13,36,51.33,-29,50,7.1,4.0,1.4,39.5,16.1,1.6,0.41,0.04,n,
152,,13,37,3.46,-29,50,46.4,1.7,2.4,39.4,11.9,2.7,0.3,0.07,n,
153,,13,37,3.9,-29,49,42.9,3.2,1.7,38.9,18.5,9.8,0.47,0.25,n,
341,,13,37,15.19,-29,50,40.0,4.5,2.2,38.4,9.5,22.0,0.25,0.57,n,
120,,13,36,59.0,-29,53,1.3,1.6,1.4,38.0,21.0,8.8,0.55,0.23,n,
302,,13,36,32.51,-29,56,11.9,10.1,5.5,37.5,10.5,101.6,0.28,2.71,n,
64,,13,36,53.18,-29,52,29.2,2.4,2.7,37.3,19.7,2.0,0.53,0.05,n,
29,,13,36,49.51,-29,51,37.2,3.5,2.6,36.9,14.1,2.6,0.38,0.07,n,
89,,13,36,55.07,-29,53,4.5,2.3,1.3,36.9,25.5,7.2,0.69,0.19,y,SW024;L131
342,,13,37,16.15,-29,48,35.8,6.3,1.9,36.3,3.9,16.1,0.11,0.44,n,
102,,13,36,55.83,-29,53,9.1,2.2,3.1,36.3,21.8,9.5,0.6,0.26,n,
146,,13,37,2.09,-29,51,58.5,0.4,2.7,36.0,20.9,0.0,0.58,0.0,n,D10-14
115,,13,36,57.88,-29,53,2.7,1.8,1.5,36.0,14.8,17.1,0.41,0.48,y,SW035;L159
337,,13,37,12.57,-29,49,49.8,4.4,1.9,35.7,9.0,13.9,0.25,0.39,n,H121
20,,13,36,47.83,-29,51,18.2,4.2,2.9,34.6,19.4,7.4,0.56,0.21,n,BL06
61,,13,36,52.8,-29,51,28.2,2.6,2.2,34.3,19.9,4.5,0.58,0.13,n,
16,,13,36,47.13,-29,55,31.7,6.3,4.3,34.3,17.1,3.8,0.5,0.11,n,
77,,13,36,54.44,-29,56,0.3,5.9,2.1,34.2,17.5,3.2,0.51,0.09,n,
169,,13,37,6.03,-29,55,14.3,5.0,1.4,33.8,20.3,14.5,0.6,0.43,y,BL46;SW095;L310
25,,13,36,48.57,-29,52,5.2,3.8,3.1,33.5,30.4,20.2,0.91,0.6,n,BL08
334,,13,37,10.19,-29,48,59.2,4.8,2.6,31.8,11.1,15.4,0.35,0.48,n,
157,,13,37,4.43,-29,53,47.6,2.9,2.2,31.7,18.6,12.1,0.59,0.38,n,
15,,13,36,46.93,-29,46,41.9,8.8,4.6,31.6,16.6,3.8,0.52,0.12,n,
160,,13,37,4.72,-29,55,34.8,5.4,1.8,30.9,20.9,16.3,0.68,0.53,y,BL42;L292
214,,13,37,14.01,-29,52,54.1,4.3,2.8,30.8,22.3,7.6,0.72,0.25,n,
78,,13,36,54.47,-29,50,52.8,2.6,1.8,30.4,13.1,2.3,0.43,0.08,n,
84,,13,36,54.86,-29,50,18.7,3.1,1.7,29.2,21.1,21.6,0.72,0.74,y,BL17;L128
174,,13,37,6.65,-29,53,33.6,3.0,4.1,28.6,17.6,8.7,0.62,0.3,y,BL50;SW100;L316
315,,13,36,55.4,-29,48,5.9,5.8,2.5,28.5,7.0,8.7,0.25,0.3,n,H055
10,,13,36,44.65,-29,50,34.2,5.5,3.2,28.4,15.5,10.1,0.55,0.35,n,BL02
219,,13,37,14.84,-29,54,58.6,6.3,1.9,28.4,22.1,11.5,0.78,0.4,n,BL68
193,,13,37,8.75,-29,51,37.5,2.4,1.9,28.2,17.2,6.3,0.61,0.22,y,BL59;D10-32;L342
100,,13,36,55.73,-29,49,25.4,4.0,3.0,28.2,16.1,4.8,0.57,0.17,n,
87,,13,36,55.04,-29,52,39.5,2.0,1.6,27.9,21.6,14.3,0.78,0.51,y,BL18;SW025;L129
318,,13,36,59.02,-29,54,58.7,4.3,2.8,27.7,9.6,11.1,0.35,0.4,n,
96,,13,36,55.47,-29,53,3.3,2.2,1.7,27.3,22.9,11.5,0.84,0.42,n,BL24b
136,,13,37,0.75,-29,53,23.9,2.1,2.6,26.8,12.6,2.0,0.47,0.07,n,
150,,13,37,2.42,-29,51,25.7,0.8,1.4,26.7,24.9,17.6,0.93,0.66,y,BL41;SW081;D10-15;L265
34,,13,36,49.73,-29,50,57.5,3.8,3.8,26.4,17.3,4.6,0.66,0.17,n,
192,,13,37,8.66,-29,51,53.5,2.3,1.8,26.3,17.2,2.2,0.65,0.08,n,D10-30
68,,13,36,53.32,-29,55,51.4,5.8,3.1,26.0,14.3,2.2,0.55,0.08,n,
178,,13,37,7.07,-29,53,20.9,2.9,1.7,26.0,17.2,7.4,0.66,0.29,y,BL52;SW102;L320
99,,13,36,55.66,-29,47,37.6,6.4,3.5,25.2,9.7,1.4,0.39,0.06,n,
27,,13,36,49.12,-29,52,24.9,3.6,2.1,25.2,14.7,1.7,0.58,0.07,n,
305,,13,36,44.54,-29,55,3.5,6.4,3.2,25.0,7.9,19.1,0.32,0.76,n,
30,,13,36,49.63,-29,53,5.5,3.7,4.3,24.9,23.9,3.5,0.96,0.14,n,BL09
327,,13,37,5.87,-29,49,11.4,4.0,1.7,24.8,9.6,8.0,0.39,0.32,n,D10-T4-02
209,,13,37,11.87,-29,52,15.6,3.4,1.4,24.7,17.0,20.6,0.69,0.83,y,BL63;SW110;L358
323,,13,37,2.38,-29,54,15.5,3.4,1.8,24.7,6.4,8.2,0.26,0.33,n,
40,,13,36,50.45,-29,51,49.3,3.2,3.2,23.9,18.2,5.3,0.76,0.22,n,
97,,13,36,55.48,-29,52,43.6,1.9,1.9,23.5,19.0,5.0,0.81,0.21,n,BL23
86,,13,36,54.95,-29,47,46.0,6.3,3.5,23.4,8.2,10.0,0.35,0.43,n,
200,,13,37,10.74,-29,49,57.2,3.9,1.9,23.4,9.9,1.7,0.42,0.07,n,
142,,13,37,1.67,-29,54,10.3,3.2,2.0,23.3,15.9,13.9,0.68,0.6,y,BL35;SW076;L253
167,,13,37,5.87,-29,55,4.1,4.8,2.4,23.2,12.2,4.1,0.53,0.18,n,
47,,13,36,50.93,-29,52,58.5,3.3,1.7,22.9,16.7,4.1,0.73,0.18,n,
161,,13,37,4.81,-29,53,53.6,3.1,3.7,22.6,13.3,1.4,0.59,0.06,n,BL43
332,,13,37,8.19,-29,59,19.6,10.8,4.0,22.6,5.2,33.9,0.23,1.5,n,
127,,13,36,59.85,-29,55,25.9,4.9,1.2,22.5,12.8,18.7,0.57,0.83,y,SW048;L195
122,,13,36,59.33,-29,55,8.9,4.5,2.1,22.4,14.0,37.4,0.63,1.67,y,BL29;SW043;L183
330,,13,37,7.46,-29,54,42.1,4.5,2.0,22.2,5.5,9.0,0.25,0.41,n,
329,,13,37,7.15,-29,49,13.4,4.1,2.7,22.0,8.7,14.0,0.39,0.64,n,D10-T4-01
306,,13,36,46.56,-29,55,31.5,6.4,3.4,22.0,6.8,12.2,0.31,0.55,n,
22,,13,36,48.1,-29,51,33.7,4.0,2.2,21.9,14.4,1.5,0.66,0.07,n,
71,,13,36,53.64,-29,52,45.9,2.4,2.0,21.4,17.6,5.9,0.83,0.28,n,BL14
92,,13,36,55.3,-29,50,37.3,2.6,2.1,21.3,15.4,7.5,0.72,0.35,n,BL21
44,,13,36,50.84,-29,50,18.9,4.0,1.5,21.2,8.0,0.3,0.38,0.01,n,
208,,13,37,11.68,-29,51,39.4,3.3,3.8,21.0,10.0,5.5,0.48,0.26,n,BL62
313,,13,36,55.06,-29,54,54.9,4.4,2.6,20.0,6.2,8.4,0.31,0.42,n,
222,,13,37,17.26,-29,53,25.0,5.6,2.2,19.8,14.8,11.5,0.74,0.58,n,BL69
